Date,Close,Volume,Name
27-12-2010,9.87,2038000,Aviation-American
28-12-2010,9.89,3389700,Aviation-American
29-12-2010,10.14,2678200,Aviation-American
30-12-2010,10.13,1899200,Aviation-American
31-12-2010,10.01,2191900,Aviation-American
03-01-2011,10.65,7465800,Aviation-American
04-01-2011,10.62,5374700,Aviation-American
05-01-2011,11.1,8735800,Aviation-American
06-01-2011,11.24,4464100,Aviation-American
07-01-2011,11.4,4367100,Aviation-American
10-01-2011,11.47,4006900,Aviation-American
11-01-2011,10.97,6168400,Aviation-American
12-01-2011,10.88,5974600,Aviation-American
13-01-2011,10.89,2383500,Aviation-American
14-01-2011,10.79,2627800,Aviation-American
18-01-2011,10.12,6080000,Aviation-American
19-01-2011,10.03,7070600,Aviation-American
20-01-2011,10.25,7261600,Aviation-American
21-01-2011,9.83,6149200,Aviation-American
24-01-2011,10.1,8032000,Aviation-American
25-01-2011,10.13,4904300,Aviation-American
26-01-2011,10.8,18712800,Aviation-American
27-01-2011,11.05,8105600,Aviation-American
28-01-2011,10.16,12193100,Aviation-American
31-01-2011,9.92,7896200,Aviation-American
01-02-2011,9.91,7210700,Aviation-American
02-02-2011,9.52,11711100,Aviation-American
03-02-2011,9.59,7497900,Aviation-American
04-02-2011,9.24,14741000,Aviation-American
07-02-2011,9.72,9401400,Aviation-American
08-02-2011,9.88,7856100,Aviation-American
09-02-2011,9.88,5590900,Aviation-American
10-02-2011,9.85,11182000,Aviation-American
11-02-2011,10.13,5667600,Aviation-American
14-02-2011,9.97,4085900,Aviation-American
15-02-2011,10.08,3795500,Aviation-American
16-02-2011,10.1,4834700,Aviation-American
17-02-2011,9.92,6105400,Aviation-American
18-02-2011,9.72,6368400,Aviation-American
22-02-2011,9.17,18997000,Aviation-American
23-02-2011,8.49,19813900,Aviation-American
24-02-2011,8.43,19301800,Aviation-American
25-02-2011,8.57,9975300,Aviation-American
28-02-2011,8.61,6397300,Aviation-American
01-03-2011,7.95,10971500,Aviation-American
02-03-2011,7.97,8529800,Aviation-American
03-03-2011,8.36,10080800,Aviation-American
04-03-2011,8.28,9106100,Aviation-American
07-03-2011,8.3,9013100,Aviation-American
08-03-2011,9.28,17391800,Aviation-American
09-03-2011,8.93,9208600,Aviation-American
10-03-2011,9.09,12794400,Aviation-American
11-03-2011,9.18,7020900,Aviation-American
14-03-2011,8.87,6065400,Aviation-American
15-03-2011,8.92,7721400,Aviation-American
16-03-2011,8.55,7057900,Aviation-American
17-03-2011,8.49,8125500,Aviation-American
18-03-2011,8.96,12142300,Aviation-American
21-03-2011,9.17,6282900,Aviation-American
22-03-2011,8.9,5166300,Aviation-American
23-03-2011,8.73,4647900,Aviation-American
24-03-2011,8.86,3518300,Aviation-American
25-03-2011,9.02,3734100,Aviation-American
28-03-2011,9.02,4247300,Aviation-American
29-03-2011,8.87,4795400,Aviation-American
30-03-2011,8.97,4449500,Aviation-American
31-03-2011,8.71,4789000,Aviation-American
01-04-2011,8.78,5409700,Aviation-American
04-04-2011,8.74,3532300,Aviation-American
05-04-2011,8.45,5060900,Aviation-American
06-04-2011,8.4,8932200,Aviation-American
07-04-2011,8.24,4704900,Aviation-American
08-04-2011,7.94,7973400,Aviation-American
11-04-2011,8.24,9983600,Aviation-American
12-04-2011,8.45,10324000,Aviation-American
13-04-2011,8.26,5443600,Aviation-American
14-04-2011,8.06,4264300,Aviation-American
15-04-2011,8.09,3365500,Aviation-American
18-04-2011,8.33,6033500,Aviation-American
19-04-2011,8.25,4882900,Aviation-American
20-04-2011,8.14,5109400,Aviation-American
21-04-2011,8.13,2327600,Aviation-American
25-04-2011,8.28,4390200,Aviation-American
26-04-2011,8.8,9900000,Aviation-American
27-04-2011,8.75,6254500,Aviation-American
28-04-2011,8.77,3816900,Aviation-American
29-04-2011,9.09,6945900,Aviation-American
02-05-2011,9.06,6785000,Aviation-American
03-05-2011,9.22,4669600,Aviation-American
04-05-2011,9.3,4755100,Aviation-American
05-05-2011,9.82,12607500,Aviation-American
06-05-2011,9.69,7512000,Aviation-American
09-05-2011,9.32,4777800,Aviation-American
10-05-2011,9.5,8498400,Aviation-American
11-05-2011,9.99,10792600,Aviation-American
12-05-2011,9.62,4700000,Aviation-American
13-05-2011,9.41,3481900,Aviation-American
16-05-2011,9.94,6887400,Aviation-American
17-05-2011,9.8,5156200,Aviation-American
18-05-2011,9.67,5936200,Aviation-American
19-05-2011,10.32,13517000,Aviation-American
20-05-2011,10.17,6661100,Aviation-American
23-05-2011,10,4894300,Aviation-American
24-05-2011,9.74,4525400,Aviation-American
25-05-2011,9.27,11228500,Aviation-American
26-05-2011,9.25,8251200,Aviation-American
27-05-2011,9.12,5244600,Aviation-American
31-05-2011,9.1,4598200,Aviation-American
01-06-2011,9.04,7612800,Aviation-American
02-06-2011,9.11,6402600,Aviation-American
03-06-2011,8.89,7699000,Aviation-American
06-06-2011,8.55,5980600,Aviation-American
07-06-2011,8.56,4748800,Aviation-American
08-06-2011,8.26,7596500,Aviation-American
09-06-2011,8.04,5903800,Aviation-American
10-06-2011,8.1,5913400,Aviation-American
13-06-2011,8.21,4784300,Aviation-American
14-06-2011,8.17,3855200,Aviation-American
15-06-2011,8.23,7821300,Aviation-American
16-06-2011,8.23,6158700,Aviation-American
17-06-2011,8.4,7317800,Aviation-American
20-06-2011,8.6,6149300,Aviation-American
21-06-2011,8.65,6442300,Aviation-American
22-06-2011,8.48,4035200,Aviation-American
23-06-2011,8.91,9175700,Aviation-American
24-06-2011,8.69,9727600,Aviation-American
27-06-2011,9.15,9019900,Aviation-American
28-06-2011,9.13,5230600,Aviation-American
29-06-2011,8.85,5097400,Aviation-American
30-06-2011,8.91,4527600,Aviation-American
01-07-2011,8.94,4370600,Aviation-American
05-07-2011,8.45,7291800,Aviation-American
06-07-2011,8.34,7352400,Aviation-American
07-07-2011,8.39,5312200,Aviation-American
08-07-2011,8.21,5908200,Aviation-American
11-07-2011,8.06,3640700,Aviation-American
12-07-2011,7.95,5632800,Aviation-American
13-07-2011,7.9,4197200,Aviation-American
14-07-2011,7.64,6728300,Aviation-American
15-07-2011,7.44,5390000,Aviation-American
18-07-2011,7.03,9705600,Aviation-American
19-07-2011,7.01,9755200,Aviation-American
20-07-2011,6.9,5444800,Aviation-American
21-07-2011,6.9,7881300,Aviation-American
22-07-2011,6.8,6769300,Aviation-American
25-07-2011,6.5,6573000,Aviation-American
26-07-2011,6.39,8443700,Aviation-American
27-07-2011,6.18,11153500,Aviation-American
28-07-2011,5.98,7087600,Aviation-American
29-07-2011,6.24,10494200,Aviation-American
01-08-2011,5.96,7793200,Aviation-American
02-08-2011,5.52,10722500,Aviation-American
03-08-2011,5.9,19385900,Aviation-American
04-08-2011,5.63,11835800,Aviation-American
05-08-2011,5.52,8658300,Aviation-American
08-08-2011,4.97,14652400,Aviation-American
09-08-2011,5.79,9635500,Aviation-American
10-08-2011,5.32,9670700,Aviation-American
11-08-2011,5.48,11562200,Aviation-American
12-08-2011,5.53,7072500,Aviation-American
15-08-2011,5.88,8864400,Aviation-American
16-08-2011,5.97,6967400,Aviation-American
17-08-2011,5.69,9433700,Aviation-American
18-08-2011,5.35,6220800,Aviation-American
19-08-2011,5.14,7474400,Aviation-American
22-08-2011,5.11,5917600,Aviation-American
23-08-2011,5.33,6847100,Aviation-American
24-08-2011,5.3,4539100,Aviation-American
25-08-2011,5.08,6871100,Aviation-American
26-08-2011,5.26,4819200,Aviation-American
29-08-2011,5.55,5757000,Aviation-American
30-08-2011,5.52,6288400,Aviation-American
31-08-2011,5.59,5172500,Aviation-American
01-09-2011,5.29,6677100,Aviation-American
02-09-2011,5.22,5097500,Aviation-American
06-09-2011,5.04,5262600,Aviation-American
07-09-2011,5.21,4519100,Aviation-American
08-09-2011,5.14,4435900,Aviation-American
09-09-2011,5.02,6297900,Aviation-American
12-09-2011,4.85,8533800,Aviation-American
13-09-2011,5.64,24655700,Aviation-American
14-09-2011,5.74,11585200,Aviation-American
15-09-2011,5.86,7429900,Aviation-American
16-09-2011,5.91,4586600,Aviation-American
19-09-2011,5.8,4149000,Aviation-American
20-09-2011,5.97,6913600,Aviation-American
21-09-2011,5.85,9122200,Aviation-American
22-09-2011,5.73,15729600,Aviation-American
23-09-2011,6.13,8256000,Aviation-American
26-09-2011,6.43,7554200,Aviation-American
27-09-2011,6.11,7917800,Aviation-American
28-09-2011,6.12,6625300,Aviation-American
29-09-2011,6.1,5039900,Aviation-American
30-09-2011,5.5,8429500,Aviation-American
03-10-2011,4.63,13467600,Aviation-American
04-10-2011,5,8995900,Aviation-American
05-10-2011,5.17,7358100,Aviation-American
06-10-2011,5.35,5228300,Aviation-American
07-10-2011,5.21,6088300,Aviation-American
10-10-2011,5.33,4401200,Aviation-American
11-10-2011,5.84,7072000,Aviation-American
12-10-2011,6.23,9014300,Aviation-American
13-10-2011,6.3,6077700,Aviation-American
14-10-2011,6.04,6443400,Aviation-American
17-10-2011,5.85,6601800,Aviation-American
18-10-2011,6.02,4921100,Aviation-American
19-10-2011,5.76,7317400,Aviation-American
20-10-2011,6.01,4805100,Aviation-American
21-10-2011,5.87,4973100,Aviation-American
24-10-2011,5.95,5337800,Aviation-American
25-10-2011,5.6,6475900,Aviation-American
26-10-2011,5.66,4919000,Aviation-American
27-10-2011,5.83,9171500,Aviation-American
28-10-2011,5.94,4626200,Aviation-American
31-10-2011,5.77,4346100,Aviation-American
01-11-2011,5.5,5666800,Aviation-American
02-11-2011,5.28,7873300,Aviation-American
03-11-2011,5.61,8596300,Aviation-American
04-11-2011,5.5,6493300,Aviation-American
07-11-2011,5.39,3927300,Aviation-American
08-11-2011,5.21,6410800,Aviation-American
09-11-2011,5.05,4424000,Aviation-American
10-11-2011,4.85,7302900,Aviation-American
11-11-2011,5.01,5658900,Aviation-American
14-11-2011,4.98,4837900,Aviation-American
15-11-2011,4.78,6474000,Aviation-American
16-11-2011,4.5,6801000,Aviation-American
17-11-2011,4.4,7087200,Aviation-American
18-11-2011,4.42,4247700,Aviation-American
21-11-2011,4.25,5720800,Aviation-American
22-11-2011,4.05,6135100,Aviation-American
23-11-2011,4,4176800,Aviation-American
25-11-2011,4.02,3683800,Aviation-American
28-11-2011,4.27,4311400,Aviation-American
29-11-2011,4.46,13151600,Aviation-American
30-11-2011,4.72,9312400,Aviation-American
01-12-2011,4.94,11537400,Aviation-American
02-12-2011,4.84,6178600,Aviation-American
05-12-2011,5.12,7086700,Aviation-American
06-12-2011,5.25,7783400,Aviation-American
07-12-2011,5.59,10016700,Aviation-American
08-12-2011,5.34,6581700,Aviation-American
09-12-2011,5.62,6149000,Aviation-American
12-12-2011,5.63,6370200,Aviation-American
13-12-2011,5.19,8482100,Aviation-American
14-12-2011,5.59,8737700,Aviation-American
15-12-2011,5.71,4680400,Aviation-American
16-12-2011,6.18,16331800,Aviation-American
19-12-2011,5.83,5729600,Aviation-American
20-12-2011,5.94,7030900,Aviation-American
21-12-2011,5.77,8144900,Aviation-American
22-12-2011,5.7,5300600,Aviation-American
23-12-2011,5.62,4990700,Aviation-American
27-12-2011,5.4,3968800,Aviation-American
28-12-2011,5.19,6446000,Aviation-American
29-12-2011,5.23,3537100,Aviation-American
30-12-2011,5.07,5496300,Aviation-American
03-01-2012,5.12,6105900,Aviation-American
04-01-2012,5.03,5268700,Aviation-American
05-01-2012,5.47,8216100,Aviation-American
06-01-2012,5.6,8323000,Aviation-American
09-01-2012,5.72,8029900,Aviation-American
10-01-2012,5.72,6086500,Aviation-American
11-01-2012,5.91,6434400,Aviation-American
12-01-2012,6.05,16413400,Aviation-American
13-01-2012,5.97,6242000,Aviation-American
17-01-2012,5.88,3941400,Aviation-American
18-01-2012,6.04,4910900,Aviation-American
19-01-2012,6.26,4455600,Aviation-American
20-01-2012,6.37,9818500,Aviation-American
23-01-2012,6.26,4500300,Aviation-American
24-01-2012,6.41,5945700,Aviation-American
25-01-2012,7.52,31771200,Aviation-American
26-01-2012,7.85,17160200,Aviation-American
27-01-2012,8.18,10372800,Aviation-American
30-01-2012,8.52,12675100,Aviation-American
31-01-2012,8.44,8566500,Aviation-American
01-02-2012,8.9,10240100,Aviation-American
02-02-2012,9.12,9256500,Aviation-American
03-02-2012,9.64,14608000,Aviation-American
06-02-2012,9.15,8942800,Aviation-American
07-02-2012,9.24,5481200,Aviation-American
08-02-2012,9.1,6540500,Aviation-American
09-02-2012,8.96,11884400,Aviation-American
10-02-2012,8.85,8493600,Aviation-American
13-02-2012,9.18,7812300,Aviation-American
14-02-2012,9,7077500,Aviation-American
15-02-2012,8.89,5205200,Aviation-American
16-02-2012,9.1,6667600,Aviation-American
17-02-2012,8.9,4650500,Aviation-American
21-02-2012,7.89,15334800,Aviation-American
22-02-2012,7.7,5383700,Aviation-American
23-02-2012,7.26,12913600,Aviation-American
24-02-2012,6.99,8365000,Aviation-American
27-02-2012,7,8458200,Aviation-American
28-02-2012,7.41,12759000,Aviation-American
29-02-2012,7.41,10447500,Aviation-American
01-03-2012,7.41,7718600,Aviation-American
02-03-2012,7.63,7752700,Aviation-American
05-03-2012,6.99,15562100,Aviation-American
06-03-2012,6.88,7993300,Aviation-American
07-03-2012,6.91,5773500,Aviation-American
08-03-2012,6.96,5180700,Aviation-American
09-03-2012,7.03,4508100,Aviation-American
12-03-2012,6.89,5282400,Aviation-American
13-03-2012,6.96,5909600,Aviation-American
14-03-2012,7.09,6384900,Aviation-American
15-03-2012,7.58,13550500,Aviation-American
16-03-2012,7.15,6904300,Aviation-American
19-03-2012,7.19,4288800,Aviation-American
20-03-2012,7.68,9516200,Aviation-American
21-03-2012,7.63,6737500,Aviation-American
22-03-2012,7.33,6687200,Aviation-American
23-03-2012,7.55,4937700,Aviation-American
26-03-2012,7.73,6153700,Aviation-American
27-03-2012,7.56,4731600,Aviation-American
28-03-2012,7.79,8890700,Aviation-American
29-03-2012,7.89,6150300,Aviation-American
30-03-2012,7.59,6739200,Aviation-American
02-04-2012,7.47,7355100,Aviation-American
03-04-2012,7.74,6951000,Aviation-American
04-04-2012,7.86,8786400,Aviation-American
05-04-2012,7.78,4947900,Aviation-American
09-04-2012,7.75,4174400,Aviation-American
10-04-2012,7.47,7584100,Aviation-American
11-04-2012,7.62,5319100,Aviation-American
12-04-2012,7.89,5342300,Aviation-American
13-04-2012,7.84,4650000,Aviation-American
16-04-2012,8.13,7014600,Aviation-American
17-04-2012,8.18,4940500,Aviation-American
18-04-2012,8.2,4646400,Aviation-American
19-04-2012,9.51,31291800,Aviation-American
20-04-2012,9.34,16056100,Aviation-American
23-04-2012,9.03,8484300,Aviation-American
24-04-2012,9.31,9734800,Aviation-American
25-04-2012,9.6,14248900,Aviation-American
26-04-2012,9.8,10556800,Aviation-American
27-04-2012,10.31,12075900,Aviation-American
30-04-2012,10.26,8214700,Aviation-American
01-05-2012,10.16,7059400,Aviation-American
02-05-2012,10.26,4192500,Aviation-American
03-05-2012,10.71,11508500,Aviation-American
04-05-2012,10.7,8816800,Aviation-American
07-05-2012,11.1,6200000,Aviation-American
08-05-2012,11.02,7000900,Aviation-American
09-05-2012,10.79,6549600,Aviation-American
10-05-2012,10.93,5759600,Aviation-American
11-05-2012,11.32,8392100,Aviation-American
14-05-2012,11.24,7571500,Aviation-American
15-05-2012,11.13,7714900,Aviation-American
16-05-2012,11.13,7514900,Aviation-American
17-05-2012,10.19,15646000,Aviation-American
18-05-2012,10.06,10813400,Aviation-American
21-05-2012,10.71,8290100,Aviation-American
22-05-2012,10.62,6227400,Aviation-American
23-05-2012,11,7233000,Aviation-American
24-05-2012,12.16,17085400,Aviation-American
25-05-2012,12.3,8341300,Aviation-American
29-05-2012,12.62,7147600,Aviation-American
30-05-2012,12.69,8895400,Aviation-American
31-05-2012,13.22,9914700,Aviation-American
01-06-2012,12.64,11998500,Aviation-American
04-06-2012,11.18,13603800,Aviation-American
05-06-2012,11.62,5680300,Aviation-American
06-06-2012,11.78,5216300,Aviation-American
07-06-2012,11.28,8513300,Aviation-American
08-06-2012,12.15,9863800,Aviation-American
11-06-2012,11.36,7708500,Aviation-American
12-06-2012,11.43,7488200,Aviation-American
13-06-2012,11.97,12150700,Aviation-American
14-06-2012,12.48,8775200,Aviation-American
15-06-2012,12.03,7497600,Aviation-American
18-06-2012,12.5,7784900,Aviation-American
19-06-2012,12.7,11647400,Aviation-American
20-06-2012,13.03,8589200,Aviation-American
21-06-2012,13.47,13129800,Aviation-American
22-06-2012,13.17,14666900,Aviation-American
25-06-2012,12.65,5882000,Aviation-American
26-06-2012,12.88,8187700,Aviation-American
27-06-2012,13.31,7264900,Aviation-American
28-06-2012,13.4,9192300,Aviation-American
29-06-2012,13.33,9455200,Aviation-American
02-07-2012,13.55,10702300,Aviation-American
03-07-2012,13.21,8305000,Aviation-American
05-07-2012,13.47,8573800,Aviation-American
06-07-2012,13.87,11326900,Aviation-American
09-07-2012,13.49,7933800,Aviation-American
10-07-2012,13.91,11868900,Aviation-American
11-07-2012,14.12,9101100,Aviation-American
12-07-2012,13.97,8067800,Aviation-American
13-07-2012,14.45,6694600,Aviation-American
16-07-2012,14.09,9171500,Aviation-American
17-07-2012,14.07,7634500,Aviation-American
18-07-2012,13.42,11240100,Aviation-American
19-07-2012,12.5,13748800,Aviation-American
20-07-2012,12.01,10048400,Aviation-American
23-07-2012,12.08,9005300,Aviation-American
24-07-2012,11.59,7879600,Aviation-American
25-07-2012,11.15,17717800,Aviation-American
26-07-2012,11.19,10942700,Aviation-American
27-07-2012,11.35,5844700,Aviation-American
30-07-2012,11.29,4354100,Aviation-American
31-07-2012,11.46,6818400,Aviation-American
01-08-2012,10.83,8123600,Aviation-American
02-08-2012,10.68,6665600,Aviation-American
03-08-2012,10.89,4475200,Aviation-American
06-08-2012,10.81,5529000,Aviation-American
07-08-2012,9.94,15827900,Aviation-American
08-08-2012,10.4,9183300,Aviation-American
09-08-2012,10.05,5483200,Aviation-American
10-08-2012,10.07,6333900,Aviation-American
13-08-2012,10.12,6249800,Aviation-American
14-08-2012,10.12,4193700,Aviation-American
15-08-2012,10.15,3696700,Aviation-American
16-08-2012,9.91,7958300,Aviation-American
17-08-2012,10.08,7573800,Aviation-American
20-08-2012,10.59,7545600,Aviation-American
21-08-2012,11.42,19958800,Aviation-American
22-08-2012,11.61,10711700,Aviation-American
23-08-2012,11.04,6695000,Aviation-American
24-08-2012,11.11,4722300,Aviation-American
27-08-2012,11.04,5707100,Aviation-American
28-08-2012,10.81,7974300,Aviation-American
29-08-2012,10.45,5761100,Aviation-American
30-08-2012,10.4,5385700,Aviation-American
31-08-2012,10.66,6248300,Aviation-American
04-09-2012,10.45,4713400,Aviation-American
05-09-2012,11.22,8286800,Aviation-American
06-09-2012,11.42,9613800,Aviation-American
07-09-2012,12.14,8939100,Aviation-American
10-09-2012,12,9006400,Aviation-American
11-09-2012,11.62,8012700,Aviation-American
12-09-2012,11.82,5036100,Aviation-American
13-09-2012,11.25,8627500,Aviation-American
14-09-2012,10.53,13641000,Aviation-American
17-09-2012,10.56,10504800,Aviation-American
18-09-2012,10.31,6980600,Aviation-American
19-09-2012,10.97,10926500,Aviation-American
20-09-2012,10.68,4523100,Aviation-American
21-09-2012,10.67,6524500,Aviation-American
24-09-2012,10.51,5220900,Aviation-American
25-09-2012,10.28,5187200,Aviation-American
26-09-2012,10.5,4038400,Aviation-American
27-09-2012,10.36,4036000,Aviation-American
28-09-2012,10.46,4404600,Aviation-American
01-10-2012,10.75,6120000,Aviation-American
02-10-2012,10.88,4690000,Aviation-American
03-10-2012,11.78,13775400,Aviation-American
04-10-2012,11.67,6893400,Aviation-American
05-10-2012,11.66,6819600,Aviation-American
08-10-2012,11.57,2946500,Aviation-American
09-10-2012,11.3,4592900,Aviation-American
10-10-2012,11.34,3567500,Aviation-American
11-10-2012,11.17,4540700,Aviation-American
12-10-2012,11.36,3540300,Aviation-American
15-10-2012,11.42,3734800,Aviation-American
16-10-2012,11.58,3401000,Aviation-American
17-10-2012,11.62,4610600,Aviation-American
18-10-2012,11.72,6363500,Aviation-American
19-10-2012,11.47,3807900,Aviation-American
22-10-2012,11.92,4677500,Aviation-American
23-10-2012,12.09,7749700,Aviation-American
24-10-2012,12.37,11283300,Aviation-American
25-10-2012,11.97,5623700,Aviation-American
26-10-2012,11.92,5664500,Aviation-American
31-10-2012,12.18,5144500,Aviation-American
01-11-2012,12.55,5001800,Aviation-American
02-11-2012,12.53,4813500,Aviation-American
05-11-2012,12.64,4571300,Aviation-American
06-11-2012,12.67,3449100,Aviation-American
07-11-2012,12.59,7272000,Aviation-American
08-11-2012,13.02,10188000,Aviation-American
09-11-2012,12.61,6560000,Aviation-American
12-11-2012,12.29,6752100,Aviation-American
13-11-2012,12.59,6257900,Aviation-American
14-11-2012,12.01,8794800,Aviation-American
15-11-2012,12.06,5942800,Aviation-American
16-11-2012,11.76,5440000,Aviation-American
19-11-2012,12.07,3719000,Aviation-American
20-11-2012,12.49,4975500,Aviation-American
21-11-2012,12.47,3141200,Aviation-American
23-11-2012,12.5,1464800,Aviation-American
26-11-2012,12.92,7475600,Aviation-American
27-11-2012,12.72,4426600,Aviation-American
28-11-2012,12.97,4663100,Aviation-American
29-11-2012,13,4453200,Aviation-American
30-11-2012,12.89,4889700,Aviation-American
03-12-2012,12.66,3167000,Aviation-American
04-12-2012,12.38,5775300,Aviation-American
05-12-2012,12.11,6484300,Aviation-American
06-12-2012,12.61,7057000,Aviation-American
07-12-2012,12.77,9250800,Aviation-American
10-12-2012,12.78,4620200,Aviation-American
11-12-2012,12.88,6704500,Aviation-American
12-12-2012,12.7,4651700,Aviation-American
13-12-2012,12.97,6238500,Aviation-American
14-12-2012,12.83,4226800,Aviation-American
17-12-2012,12.79,7924700,Aviation-American
18-12-2012,12.95,5615000,Aviation-American
19-12-2012,13.48,9147700,Aviation-American
20-12-2012,13.54,8658800,Aviation-American
21-12-2012,13.44,6081200,Aviation-American
24-12-2012,13.33,1158400,Aviation-American
26-12-2012,13.23,1978800,Aviation-American
27-12-2012,13.1,3663200,Aviation-American
28-12-2012,12.79,4261800,Aviation-American
31-12-2012,13.5,7005600,Aviation-American
02-01-2013,13.98,6662000,Aviation-American
03-01-2013,13.66,5398400,Aviation-American
04-01-2013,14.73,12048300,Aviation-American
07-01-2013,14.84,5730600,Aviation-American
08-01-2013,15.16,8034400,Aviation-American
09-01-2013,15.13,8493100,Aviation-American
10-01-2013,15.14,5248800,Aviation-American
11-01-2013,14.78,4829400,Aviation-American
14-01-2013,14.67,5978000,Aviation-American
15-01-2013,14.31,7384900,Aviation-American
16-01-2013,14.63,4263600,Aviation-American
17-01-2013,14.48,4675000,Aviation-American
18-01-2013,14.44,5297400,Aviation-American
22-01-2013,14.85,6520700,Aviation-American
23-01-2013,15.07,15854900,Aviation-American
24-01-2013,14.67,7112300,Aviation-American
25-01-2013,14.97,8381900,Aviation-American
28-01-2013,15.03,6544500,Aviation-American
29-01-2013,14.42,10258600,Aviation-American
30-01-2013,14.3,4873200,Aviation-American
31-01-2013,14.28,4575800,Aviation-American
01-02-2013,14.12,5308600,Aviation-American
04-02-2013,13.99,4441000,Aviation-American
05-02-2013,14.09,4175900,Aviation-American
06-02-2013,14.56,5239800,Aviation-American
07-02-2013,15.11,16835700,Aviation-American
08-02-2013,14.75,8407500,Aviation-American
11-02-2013,14.46,8882000,Aviation-American
12-02-2013,14.27,8126000,Aviation-American
13-02-2013,14.66,10259500,Aviation-American
14-02-2013,13.99,31879900,Aviation-American
15-02-2013,14.5,15628000,Aviation-American
19-02-2013,14.26,11354400,Aviation-American
20-02-2013,13.33,14725200,Aviation-American
21-02-2013,13.37,11922100,Aviation-American
22-02-2013,13.57,6071400,Aviation-American
25-02-2013,13.02,7186400,Aviation-American
26-02-2013,13.26,9419000,Aviation-American
27-02-2013,13.41,7390500,Aviation-American
28-02-2013,13.43,6143600,Aviation-American
01-03-2013,13.61,7376800,Aviation-American
04-03-2013,13.9,8174800,Aviation-American
05-03-2013,14.05,7676100,Aviation-American
06-03-2013,14.57,13243200,Aviation-American
07-03-2013,14.82,9125300,Aviation-American
08-03-2013,14.92,10593700,Aviation-American
11-03-2013,15.13,6961800,Aviation-American
12-03-2013,15.5,8999100,Aviation-American
13-03-2013,15.91,11380000,Aviation-American
14-03-2013,16.25,8383300,Aviation-American
15-03-2013,15.98,17667700,Aviation-American
18-03-2013,16.290001,6514100,Aviation-American
19-03-2013,16.780001,11805300,Aviation-American
20-03-2013,17.23,10819800,Aviation-American
21-03-2013,17,10740800,Aviation-American
22-03-2013,16.860001,8545200,Aviation-American
25-03-2013,16.6,8400000,Aviation-American
26-03-2013,16.51,6898500,Aviation-American
27-03-2013,16.65,5537100,Aviation-American
28-03-2013,16.969999,8324100,Aviation-American
01-04-2013,16.67,5222300,Aviation-American
02-04-2013,15.74,14595600,Aviation-American
03-04-2013,15.53,14658300,Aviation-American
04-04-2013,15.69,5520300,Aviation-American
05-04-2013,15.72,5252300,Aviation-American
08-04-2013,15.84,3780700,Aviation-American
09-04-2013,15.7,4420200,Aviation-American
10-04-2013,15.78,3650600,Aviation-American
11-04-2013,16.190001,5062200,Aviation-American
12-04-2013,16.139999,3751800,Aviation-American
15-04-2013,15.59,6243400,Aviation-American
16-04-2013,16.370001,10458200,Aviation-American
17-04-2013,16.52,6581900,Aviation-American
18-04-2013,16.1,7633300,Aviation-American
19-04-2013,16.02,5762600,Aviation-American
22-04-2013,15.52,9227100,Aviation-American
23-04-2013,16.299999,12302300,Aviation-American
24-04-2013,16.450001,6114400,Aviation-American
25-04-2013,16.219999,5548800,Aviation-American
26-04-2013,16.59,7272100,Aviation-American
29-04-2013,16.809999,5436400,Aviation-American
30-04-2013,16.9,3640700,Aviation-American
01-05-2013,16.6,4943600,Aviation-American
02-05-2013,16.940001,4888900,Aviation-American
03-05-2013,17.02,6451900,Aviation-American
06-05-2013,17,3930700,Aviation-American
07-05-2013,16.98,3157000,Aviation-American
08-05-2013,17.34,6706200,Aviation-American
09-05-2013,17.379999,6424000,Aviation-American
10-05-2013,17.76,4248200,Aviation-American
13-05-2013,17.719999,4250900,Aviation-American
14-05-2013,18.1,5989700,Aviation-American
15-05-2013,18.809999,8951500,Aviation-American
16-05-2013,19.120001,6679300,Aviation-American
17-05-2013,19.01,7540000,Aviation-American
20-05-2013,18.59,6055000,Aviation-American
21-05-2013,17.950001,10018700,Aviation-American
22-05-2013,17.93,8662000,Aviation-American
23-05-2013,18.190001,7482400,Aviation-American
24-05-2013,18.209999,4277800,Aviation-American
28-05-2013,18.120001,4561900,Aviation-American
29-05-2013,17.83,4216200,Aviation-American
30-05-2013,17.67,4126600,Aviation-American
31-05-2013,17.57,3831500,Aviation-American
03-06-2013,17.73,5776800,Aviation-American
04-06-2013,17.65,4543800,Aviation-American
05-06-2013,16.950001,11852000,Aviation-American
06-06-2013,16.639999,12738600,Aviation-American
07-06-2013,17.02,4030900,Aviation-American
10-06-2013,17.26,4246400,Aviation-American
11-06-2013,16.92,3788700,Aviation-American
12-06-2013,16.879999,3602200,Aviation-American
13-06-2013,17.01,5384700,Aviation-American
14-06-2013,16.93,2572500,Aviation-American
17-06-2013,16.950001,2845000,Aviation-American
18-06-2013,17.219999,4298600,Aviation-American
19-06-2013,17.059999,2382500,Aviation-American
20-06-2013,16.73,5234200,Aviation-American
21-06-2013,16.34,6423700,Aviation-American
24-06-2013,16.129999,6691000,Aviation-American
25-06-2013,16.459999,3399500,Aviation-American
26-06-2013,16.17,3604500,Aviation-American
27-06-2013,16.309999,3566000,Aviation-American
28-06-2013,16.42,7063900,Aviation-American
01-07-2013,16.799999,4666900,Aviation-American
02-07-2013,16.43,4009300,Aviation-American
03-07-2013,16.75,2625800,Aviation-American
05-07-2013,16.84,2397200,Aviation-American
